trialIndexGlobal,timestampMs,mouseX,mouseY
74,161905,986,391
74,162019,798,441
74,162119,768,484
74,162236,870,511
74,162336,888,521
74,162452,775,603
74,162552,718,635
74,162653,721,670
74,162769,732,714
74,162869,938,518
74,162971,1123,457
74,163087,1196,452
74,163202,1200,466
74,163303,1202,488
74,163419,1202,495
74,163520,1202,495
74,163566,1202,495
75,163637,1202,495
75,163737,1202,495
75,163853,1202,495
75,163953,1202,495
75,164069,1202,495
75,164170,1202,495
75,164285,1202,495
75,164386,1011,522
75,164486,888,441
75,164604,864,418
75,164719,915,435
75,164836,872,491
75,164952,798,510
75,165053,840,510
75,165169,1005,546
75,165270,1076,573
75,165386,1190,524
75,165486,1234,431
75,165586,1204,446
75,165703,650,558
75,165803,483,508
75,165903,422,469
75,166003,538,466
75,166119,670,403
75,166219,636,244
75,166336,652,242
75,166436,652,236
75,166536,652,249
75,166637,652,249
75,166753,652,249
75,166853,652,249
75,166953,652,249
75,167069,652,249
76,167069,652,249
76,167171,652,249
76,167286,652,249
76,167386,652,249
76,167487,652,249
76,167587,652,249
76,167703,652,249
76,167820,702,270
76,167936,836,346
76,168036,836,346
76,168152,850,350
76,168252,859,354
76,168354,748,321
76,168470,782,318
76,168570,838,378
76,168686,689,529
76,168787,598,580
76,168903,522,580
76,169019,436,580
76,169136,422,580
76,169197,421,580
77,169252,421,580
77,169352,421,580
77,169452,421,580
77,169553,421,580
77,169669,455,572
77,169786,678,510
77,169886,743,482
77,170003,743,482
77,170119,743,482
77,170220,889,411
77,170335,939,402
77,170436,941,400
77,170552,936,408
77,170652,967,426
77,170753,803,424
77,170869,632,428
77,170969,590,415
77,171070,560,398
77,171186,533,384
77,171303,583,429
77,171419,708,520
77,171536,924,487
77,171636,1012,498
77,171752,1062,514
77,171852,1116,503
77,171969,1152,478
77,172069,1168,502
77,172169,1186,478
77,172269,1194,385
77,172386,1182,352
77,172486,1088,372
77,172586,876,434
77,172703,677,539
77,172804,598,553
77,172919,549,552
77,173019,746,502
77,173136,852,500
77,173210,854,500
78,173252,854,500
78,173353,854,500
78,173469,854,500
78,173586,794,502
78,173703,775,493
78,173819,825,488
78,173919,828,486
78,174019,845,472
78,174121,858,464
78,174235,878,449
78,174337,978,470
78,174453,1004,477
78,174569,1004,477
78,174686,910,517
78,174786,647,514
78,174902,558,488
78,175003,558,488
78,175119,558,488
78,175219,446,276
78,175336,437,264
78,175436,434,262
78,175496,432,259
79,175553,432,259
79,175669,432,259
79,175769,432,259
79,175870,432,259
79,175985,432,259
79,176086,605,340
79,176187,704,406
79,176303,706,410
79,176419,715,414
79,176519,856,485
79,176636,883,492
79,176736,859,497
79,176852,715,527
79,176953,700,528
79,177069,790,474
79,177169,828,408
79,177286,840,356
79,177399,844,348
79,177502,848,332
79,177621,849,322
79,177645,849,322
80,177735,849,322
80,177836,849,322
80,177937,849,322
80,178053,849,322
80,178153,849,322
80,178253,849,322
80,178369,849,322
80,178469,858,431
80,178586,840,504
80,178686,817,527
80,178802,880,474
80,178902,952,458
80,179019,954,458
80,179119,918,446
80,179236,986,478
80,179337,1001,535
80,179452,991,565
80,179552,986,556
80,179652,980,548
80,179704,980,548
81,181419,818,672
81,181536,818,672
81,181636,818,672
81,181752,818,672
81,181869,801,634
81,181969,782,470
81,182086,795,412
81,182203,795,412
81,182319,795,412
81,182435,855,414
81,182536,862,420
81,182636,820,435
81,182737,791,415
81,182854,795,391
81,182969,795,388
81,182983,795,388
82,183070,795,388
82,183186,795,388
82,183302,795,388
82,183419,795,403
82,183519,790,420
82,183619,789,420
82,183736,809,397
82,183836,828,398
82,183953,856,418
82,184070,868,429
82,184186,871,437
82,184286,864,442
82,184402,850,465
82,184503,812,476
82,184619,822,455
82,184736,862,462
82,184852,848,501
82,184969,847,510
82,185069,846,510
82,185170,856,500
82,185285,927,438
82,185386,932,401
82,185502,930,378
82,185603,908,363
82,185703,863,383
82,185819,790,436
82,185919,712,468
82,186036,684,480
82,186136,685,500
82,186237,766,522
82,186237,766,522
83,186355,862,550
83,186469,914,561
83,186569,914,570
83,186670,917,587
83,186785,922,596
83,186887,918,579
83,187002,893,547
83,187119,882,488
83,187236,882,488
83,187353,882,488
83,187469,882,488
83,187569,845,510
83,187669,788,526
83,187771,780,488
83,187885,804,488
83,187986,710,520
83,188086,660,518
83,188203,601,532
83,188319,594,532
83,188383,590,532
84,188419,590,532
84,188536,590,532
84,188653,590,532
84,188769,590,532
84,188869,654,522
84,188969,729,507
84,189086,810,480
84,189186,830,470
84,189303,830,470
84,189403,830,470
84,189519,830,470
84,189619,897,469
84,189719,897,461
84,189835,874,378
84,189935,872,376
84,190052,860,364
84,190152,849,354
84,190252,847,354
84,190370,792,290
84,190486,772,265
84,190584,772,265
85,190586,772,265
85,190702,772,265
85,190802,772,265
85,190919,772,265
85,191020,772,265
85,191136,772,265
85,191236,789,310
85,191352,813,356
85,191452,827,408
85,191552,828,444
85,191669,824,468
85,191769,826,464
85,191869,834,431
85,191985,830,415
85,192086,792,444
85,192202,769,487
85,192302,744,506
85,192402,709,516
85,192503,701,518
85,192604,720,554
85,192719,772,588
85,192819,816,585
85,192919,857,600
85,193036,883,609
85,193137,886,608
85,193160,886,606
86,193252,886,606
86,193369,886,606
86,193470,886,606
86,193586,886,606
86,193702,896,586
86,193803,911,516
86,193919,912,498
86,194036,912,498
86,194136,912,498
86,194236,881,498
86,194352,852,486
86,194469,826,518
86,194586,824,581
86,194702,739,558
86,194802,735,552
86,194903,818,538
86,195003,845,573
86,195119,822,595
86,195235,802,595
86,195306,800,594
87,195335,800,594
87,195436,800,594
87,195536,800,594
87,195653,800,594
87,195769,800,594
87,195886,802,591
87,196003,850,488
87,196120,860,442
87,196236,860,442
87,196352,860,442
87,196452,860,442
87,196552,860,442
87,196669,809,477
87,196785,772,499
87,196902,780,412
87,197003,808,355
87,197119,822,349
87,197219,827,348
87,197329,836,345
88,197335,836,345
88,197435,836,345
88,197536,836,345
88,197652,836,345
88,197752,836,345
88,197852,836,345
88,197969,836,345
88,198069,842,363
88,198186,845,384
88,198303,847,392
88,198419,851,405
88,198536,855,418
88,198652,856,431
88,198752,856,447
88,198869,857,455
88,198986,848,467
88,199102,850,503
88,199203,871,530
88,199319,895,548
88,199420,896,540
88,199535,885,458
88,199636,885,458
88,199736,884,380
88,199852,884,346
88,199969,884,346
88,200069,828,445
88,200186,871,500
88,200286,980,528
88,200386,994,543
88,200502,927,520
88,200602,744,498
88,200619,692,494
89,200703,610,472
89,200819,660,472
89,200936,845,488
89,201036,876,492
89,201136,876,493
89,201236,876,493
89,201352,876,493
89,201453,876,493
89,201569,889,472
89,201669,894,456
89,201769,870,461
89,201885,844,468
89,201985,829,469
89,202085,788,438
89,202202,774,406
89,202302,784,401
89,202403,803,444
89,202519,828,482
89,202619,856,512
89,202720,868,537
89,202835,875,558
89,202935,880,568
89,203053,901,570
89,203169,916,551
89,203269,941,507
89,203385,926,531
89,203503,876,570
89,203619,864,579
89,203709,862,579
90,203735,862,579
90,203836,862,579
90,203936,862,579
90,204036,862,579
90,204136,862,579
90,204253,862,579
90,204353,862,579
90,204470,862,579
90,204587,862,579
90,204702,862,579
90,204802,852,566
90,204919,810,452
90,205019,810,440
90,205119,834,423
90,205219,868,438
90,205335,880,464
90,205453,880,489
90,205553,868,520
90,205669,836,546
90,205769,791,544
90,205869,800,505
90,205969,902,472
90,206085,930,460
90,206202,864,348
90,206302,860,340
90,206402,858,300
90,206502,859,278
90,206571,859,276
91,206602,859,276
91,206702,859,276
91,206803,859,276
91,206920,859,276
91,207020,859,276
91,207136,859,276
91,207252,846,379
91,207352,838,416
91,207469,837,430
91,207586,836,432
91,207702,856,429
91,207802,912,417
91,207902,918,415
91,208003,914,416
91,208119,873,456
91,208220,854,469
91,208335,827,483
91,208435,791,503
91,208536,780,508
91,208653,817,486
91,208769,996,466
91,208869,1051,472
91,208985,1057,472
91,209029,1058,472
92,209086,1058,472
92,209202,1058,472
92,209302,1058,472
92,209402,1058,472
92,209519,1058,472
92,209619,892,460
92,209720,826,380
92,209836,840,331
92,209952,840,331
92,210053,840,331
92,210169,842,390
92,210285,893,368
92,210386,910,350
92,210502,900,408
92,210602,878,498
92,210719,848,532
92,210835,776,560
92,210936,734,580
92,211036,737,618
92,211152,756,652
92,211253,785,664
92,211319,788,664
93,211369,788,664
93,211470,788,664
93,211586,788,664
93,211687,788,664
93,211803,788,664
93,211918,821,602
93,212019,862,520
93,212120,877,469
93,212235,881,458
93,212335,892,457
93,212452,909,471
93,212552,912,495
93,212653,861,537
93,212753,814,553
93,212869,757,558
93,212969,709,553
93,213086,735,542
93,213186,844,545
93,213302,662,568
93,213402,611,548
93,213519,610,544
93,213619,596,532
93,213665,595,532
94,213735,595,532
94,213836,595,532
94,213952,595,532
94,214052,595,532
94,214152,642,511
94,214269,783,458
94,214385,802,446
94,214502,802,446
94,214618,802,446
94,214719,842,454
94,214835,856,462
94,214952,895,521
94,215052,918,579
94,215152,938,589
94,215269,979,584
94,215380,982,587
95,215385,982,587
95,215486,982,587
95,215602,982,587
95,215703,982,587
95,215803,982,587
95,215918,982,587
95,216020,884,567
95,216135,834,458
95,216236,834,458
95,216352,834,458
95,216469,834,458
95,216570,814,504
95,216686,784,521
95,216786,868,521
95,216902,916,549
95,217003,916,571
95,217119,938,569
95,217235,951,612
95,217335,884,644
95,217435,881,643
95,217535,787,632
95,217635,712,642
95,217736,824,633
95,217853,860,643
95,217968,868,646
95,217984,868,646
96,218068,868,646
96,218169,868,646
96,218269,868,646
96,218386,868,646
96,218486,841,663
96,218602,778,565
96,218719,796,442
96,218820,796,442
96,218936,796,442
96,219053,816,448
96,219169,891,468
96,219285,900,509
96,219386,900,578
96,219502,900,592
96,219603,924,587
96,219719,955,524
96,219819,955,484
96,219935,959,483
96,220035,905,416
96,220136,886,368
96,220252,832,331
96,220369,802,272
96,220469,800,270
96,220569,796,268
96,220581,796,268
97,220685,796,268
97,220786,796,268
97,220886,796,268
97,220986,796,268
97,221102,796,268
97,221203,796,268
97,221319,796,268
97,221435,796,268
97,221535,796,268
97,221635,802,278
97,221753,856,354
97,221868,883,400
97,221968,895,426
97,222069,901,454
97,222186,903,476
97,222302,903,497
97,222402,901,525
97,222502,901,525
97,222618,901,590
97,222719,902,628
97,222835,902,634
97,222897,902,634
98,222935,902,634
98,223035,902,634
98,223135,902,634
98,223235,902,634
98,223336,902,640
98,223453,898,670
98,223568,865,516
98,223670,866,502
98,223770,866,502
98,223870,866,502
98,223985,866,502
98,224085,840,518
98,224185,809,449
98,224302,818,420
98,224403,870,479
98,224518,886,550
98,224636,910,617
98,224752,926,602
98,224852,970,526
98,224969,979,517
98,225069,982,518
98,225086,982,518
99,225185,982,518
99,225286,982,518
99,225402,982,518
99,225503,982,518
99,225619,975,520
99,225719,820,482
99,225836,806,422
99,225952,806,422
99,226069,806,422
99,226170,806,422
99,226270,806,422
99,226386,806,422
99,226503,907,474
99,226619,921,488
99,226735,971,512
99,226835,981,516
99,226936,985,520
99,226967,985,520
100,227052,985,520
100,227152,985,520
100,227252,985,520
100,227353,985,520
100,227453,985,520
100,227569,985,520
100,227685,985,520
100,227786,985,520
100,227886,985,520
100,228002,985,520
100,228119,852,481
100,228235,816,457
100,228353,828,490
100,228469,828,520
100,228569,824,554
100,228669,836,576
100,228786,852,580
100,228902,855,571
100,229002,847,560
100,229103,795,516
100,229219,775,430
100,229335,824,359
100,229452,854,340
100,229552,858,339
100,229669,856,360
100,229769,856,375
100,229885,882,380
100,229986,884,352
100,230102,862,263
100,230202,861,263
100,230286,854,257
101,230319,852,256
101,230419,852,256
101,230519,852,256
101,230635,852,256
101,230736,852,256
101,230852,852,256
101,230969,852,256
101,231070,852,256
101,231185,852,256
101,231285,856,278
101,231385,871,388
101,231486,868,440
101,231602,864,445
101,231702,861,388
101,231818,864,387
101,231919,889,426
101,232035,896,513
101,232135,895,548
101,232235,918,552
101,232336,976,562
101,232453,1007,556
101,232569,1014,549
101,232670,997,546
101,232785,967,534
101,232885,971,534
101,233003,971,533
101,233103,971,533
101,233219,971,533
101,233319,971,533
101,233436,971,533
101,233469,971,533
102,233552,971,533
102,233652,971,533
102,233769,971,533
102,233885,971,533
102,233985,971,533
102,234102,971,533
102,234218,879,515
102,234335,841,463
102,234452,876,416
102,234552,884,409
102,234668,907,398
102,234769,904,400
102,234885,857,454
102,235002,852,530
102,235102,852,535
102,235218,852,514
102,235318,854,492
102,235419,854,490
102,235519,850,488
102,235635,804,485
102,235736,809,492
102,235852,958,532
102,235952,1015,544
102,236052,995,533
102,236152,798,458
102,236268,798,457
102,236368,798,457
102,236371,798,457
103,236485,798,457
103,236586,798,457
103,236702,798,457
103,236802,798,457
103,236902,798,457
103,237002,798,457
103,237102,798,457
103,237219,798,457
103,237319,798,457
103,237419,798,457
103,237535,799,457
103,237635,823,453
103,237736,840,442
103,237852,857,402
103,237952,860,394
103,238068,881,448
103,238168,890,515
103,238270,893,536
103,238385,736,536
103,238485,635,511
103,238585,611,504
103,238685,613,496
103,238802,772,502
103,238902,896,551
103,239018,916,548
103,239119,950,470
103,239219,961,437
103,239319,961,431
103,239435,920,467
103,239502,842,580
104,239552,803,618
104,239669,783,630
104,239770,783,630
104,239886,782,562
104,240002,818,408
104,240102,850,366
104,240202,862,358
104,240302,862,358
104,240403,862,358
104,240503,862,358
104,240619,862,358
104,240735,862,364
104,240835,828,456
104,240935,814,474
104,241035,734,482
104,241152,686,474
104,241253,680,466
104,241368,859,410
104,241469,938,416
104,241585,942,418
104,241686,951,405
104,241802,940,397
104,241902,928,388
104,241964,928,388
105,242018,928,388
105,242119,928,388
105,242236,928,388
105,242352,928,388
105,242469,928,388
105,242570,928,388
105,242670,928,388
105,242785,928,388
105,242902,928,388
105,243002,889,413
105,243102,827,430
105,243220,798,412
105,243335,792,410
105,243435,828,452
105,243535,838,478
105,243652,843,518
105,243769,834,558
105,243885,799,581
105,243985,793,581
105,244086,822,620
105,244202,868,623
105,244302,879,633
105,244403,879,633
105,244518,897,484
105,244619,908,382
105,244735,914,331
105,244835,856,284
105,244935,803,252
105,245036,798,248
105,245086,794,248
106,245151,792,252
106,245252,792,252
106,245353,792,252
106,245469,792,252
106,245569,792,252
106,245685,792,252
106,245786,792,252
106,245902,792,252
106,246019,792,252
106,246135,808,272
106,246236,838,302
106,246352,870,358
106,246468,874,414
106,246568,877,438
106,246668,878,442
106,246769,878,442
106,246885,878,442
106,246985,766,279
106,247102,756,263
106,247202,755,259
106,247318,793,255
106,247347,794,256
107,247418,794,256
107,247535,794,256
107,247635,794,256
107,247736,794,256
107,247852,794,256
107,247968,828,374
107,248068,828,380
107,248169,828,380
107,248285,828,380
107,248385,854,443
107,248485,886,477
107,248602,929,500
107,248702,956,518
107,248802,959,522
107,248902,960,532
107,249018,980,553
107,249118,990,560
107,249219,996,569
107,249319,995,569
107,249435,990,566
107,249552,990,566
107,249652,990,566
107,249723,990,566
108,249769,990,566
108,249885,990,566
108,249986,990,566
108,250102,990,566
108,250202,990,566
108,250302,990,566
108,250418,990,566
108,250518,977,561
108,250620,902,494
108,250735,892,466
108,250836,900,447
108,250952,910,422
108,251052,842,339
108,251169,800,286
108,251285,800,283
108,251402,796,270
108,251462,794,267
109,251503,794,267
109,251619,794,267
109,251719,794,267
109,251819,794,267
109,251935,794,267
109,252035,794,267
109,252135,794,267
109,252236,794,267
109,252352,794,267
109,252469,794,267
109,252569,800,282
109,252685,840,376
109,252802,878,473
109,252902,881,491
109,253018,820,425
109,253118,799,364
109,253220,792,348
109,253336,788,336
109,253429,787,331
110,253452,787,331
110,253552,787,331
110,253652,787,331
110,253769,787,331
110,253885,787,331
110,253985,787,331
110,254086,787,331
110,254202,787,331
110,254302,787,331
110,254419,787,331
110,254535,787,331
110,254651,821,396
110,254752,844,442
110,254868,846,452
110,254968,844,452
110,255069,815,426
110,255185,812,416
110,255301,839,468
110,255401,846,477
110,255502,848,478
110,255514,848,478
111,255618,848,478
111,255718,848,478
111,255835,848,478
111,255935,848,478
111,256036,848,478
111,256152,848,478
111,256252,848,478
111,256352,848,478
111,256453,848,478
111,256568,848,478
111,256669,815,482
111,256786,800,450
111,256886,838,440
111,257002,856,416
111,257118,822,355
111,257219,787,349
111,257335,751,332
111,257435,727,324
111,257455,727,324
112,257535,727,324
112,257635,727,324
112,257752,727,324
112,257852,727,324
112,257952,727,324
112,258069,727,324
112,258185,727,324
112,258285,727,324
112,258385,727,324
112,258485,727,324
112,258602,727,324
112,258702,736,333
112,258819,789,391
112,258935,810,432
112,259035,830,448
112,259152,852,458
112,259252,854,472
112,259368,754,545
112,259485,702,582
112,259585,692,602
112,259701,676,629
112,259801,684,616
112,259902,768,502
112,260018,769,449
112,260118,696,470
112,260219,670,472
112,260319,662,470
112,260378,660,468
113,260435,660,468
113,260536,660,468
113,260652,660,468
113,260769,660,468
113,260886,660,468
113,261001,660,468
113,261102,660,468
113,261219,660,468
113,261319,720,455
113,261435,774,438
113,261552,793,422
113,261652,793,422
113,261768,793,422
113,261869,824,440
113,261985,843,480
113,262086,838,512
113,262201,847,535
113,262302,900,558
113,262402,902,558
113,262518,822,522
113,262619,651,495
113,262735,571,528
113,262835,570,528
113,262883,570,528
114,262951,570,528
114,263052,570,528
114,263152,570,528
114,263253,570,528
114,263369,604,518
114,263485,762,456
114,263602,859,411
114,263702,867,408
114,263818,867,408
114,263935,910,416
114,264035,930,430
114,264152,901,445
114,264268,852,458
114,264368,850,458
114,264468,882,478
114,264585,900,488
114,264685,912,486
114,264801,894,487
114,264901,734,506
114,265001,663,461
114,265102,660,460
114,265165,658,459
115,265218,658,459
115,265319,658,459
115,265419,658,459
115,265535,658,459
115,265636,658,459
115,265752,658,459
115,265869,658,459
115,265985,658,459
115,266086,658,459
115,266202,658,459
115,266303,696,460
115,266418,754,462
115,266519,782,467
115,266619,801,468
115,266735,820,466
115,266835,838,469
115,266951,908,526
115,267051,919,598
115,267152,849,647
115,267252,816,651
115,267353,789,651
115,267455,786,651
116,267468,786,651
116,267568,786,651
116,267669,786,651
116,267785,786,651
116,267885,786,651
116,267986,786,651
116,268102,786,651
116,268203,786,651
116,268318,786,651
116,268435,786,634
116,268535,790,512
116,268651,794,458
116,268752,820,360
116,268868,842,301
116,268968,845,268
116,269085,847,264
116,269158,847,264
117,269185,847,264
117,269285,847,264
117,269385,847,264
117,269485,847,264
117,269586,847,264
117,269686,847,264
117,269802,847,264
117,269918,847,264
117,270035,847,264
117,270135,847,264
117,270251,857,298
117,270352,866,340
117,270468,805,379
117,270568,795,382
117,270669,793,387
117,270712,793,390
118,270785,793,390
118,270885,793,390
118,270985,793,390
118,271101,793,390
118,271202,793,390
118,271302,793,390
118,271418,793,390
118,271535,793,390
118,271635,793,390
118,271735,820,404
118,271851,853,422
118,271952,866,432
118,272052,796,437
118,272168,708,363
118,272268,712,352
118,272368,717,343
118,272469,717,332
119,272485,717,332
119,272601,717,332
119,272702,717,332
119,272819,717,332
119,272919,717,332
119,273036,717,332
119,273152,717,332
119,273252,717,332
119,273368,723,335
119,273468,811,389
119,273585,818,407
119,273701,813,414
119,273802,794,404
119,273918,762,388
119,274018,728,400
119,274118,700,404
119,274219,675,395
119,274335,665,390
119,274382,664,390
120,274435,664,390
120,274535,664,390
120,274636,664,390
120,274752,664,390
120,274868,664,390
120,274985,693,390
120,275085,778,400
120,275201,830,425
120,275301,854,442
120,275418,858,451
120,275518,858,452
120,275618,855,461
120,275718,811,464
120,275818,772,445
120,275919,740,397
120,276035,738,386
120,276151,809,474
120,276252,860,539
120,276352,892,574
120,276469,903,582
120,276585,903,563
120,276685,930,533
120,276801,968,522
120,276918,1052,532
120,277018,1058,533
120,277042,1059,533
